id,title,description,link,image_link,availability,price,brand,condition,gtin,mpn,item_group_id
8720618860507,Bamboo Duvet Cover Coco White 400TC,"A silky-soft 400TC bamboo duvet cover in pure Coco White - breathable, hypoallergenic, and available with a Bamboo Button Closure or Tuck-in Strip closure.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-coco-white-400tc?variant_sku=8720618860507,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-coco-white-bedroom-lifestyle-1.jpg?v=1786134890,in_stock,267.00 EUR,Boomba Bamboo,new,,8720618860507,bamboo-duvet-cover-coco-white-400tc
8720648154225,Bamboo Duvet Cover Coco White 400TC,"A silky-soft 400TC bamboo duvet cover in pure Coco White - breathable, hypoallergenic, and available with a Bamboo Button Closure or Tuck-in Strip closure.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-coco-white-400tc?variant_sku=8720648154225,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-coco-white-bedroom-lifestyle-1.jpg?v=1786134890,in_stock,300.00 EUR,Boomba Bamboo,new,,8720648154225,bamboo-duvet-cover-coco-white-400tc
8720618860552,Bamboo Duvet Cover Coco White 400TC,"A silky-soft 400TC bamboo duvet cover in pure Coco White - breathable, hypoallergenic, and available with a Bamboo Button Closure or Tuck-in Strip closure.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-coco-white-400tc?variant_sku=8720618860552,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-coco-white-bedroom-lifestyle-1.jpg?v=1786134890,out_of_stock,387.00 EUR,Boomba Bamboo,new,,8720618860552,bamboo-duvet-cover-coco-white-400tc
8720648154232,Bamboo Duvet Cover Coco White 400TC,"A silky-soft 400TC bamboo duvet cover in pure Coco White - breathable, hypoallergenic, and available with a Bamboo Button Closure or Tuck-in Strip closure.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-coco-white-400tc?variant_sku=8720648154232,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-coco-white-bedroom-lifestyle-1.jpg?v=1786134890,in_stock,318.00 EUR,Boomba Bamboo,new,,8720648154232,bamboo-duvet-cover-coco-white-400tc
8720618860538,Bamboo Duvet Cover Coco White 400TC,"A silky-soft 400TC bamboo duvet cover in pure Coco White - breathable, hypoallergenic, and available with a Bamboo Button Closure or Tuck-in Strip closure.",https://www.maisondecocon.com/en/products/bamboo-duvet-cover-coco-white-400tc?variant_sku=8720618860538,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-coco-white-bedroom-lifestyle-1.jpg?v=1786134890,in_stock,318.00 EUR,Boomba Bamboo,new,,8720618860538,bamboo-duvet-cover-coco-white-400tc
6154519973950,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154519973950,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,162.00 EUR,Boomba Bamboo,new,,6154519973950,bamboo-fitted-sheet-coffee-brown-400tc
6154520289286,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154520289286,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,168.00 EUR,Boomba Bamboo,new,,6154520289286,bamboo-fitted-sheet-coffee-brown-400tc
6154519017067,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154519017067,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,135.00 EUR,Boomba Bamboo,new,,6154519017067,bamboo-fitted-sheet-coffee-brown-400tc
6154520692604,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154520692604,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,180.00 EUR,Boomba Bamboo,new,,6154520692604,bamboo-fitted-sheet-coffee-brown-400tc
6154519740798,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154519740798,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,156.00 EUR,Boomba Bamboo,new,,6154519740798,bamboo-fitted-sheet-coffee-brown-400tc
6154518569543,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154518569543,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,126.00 EUR,Boomba Bamboo,new,,6154518569543,bamboo-fitted-sheet-coffee-brown-400tc
6154518493459,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154518493459,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,120.00 EUR,Boomba Bamboo,new,,6154518493459,bamboo-fitted-sheet-coffee-brown-400tc
6154518856810,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154518856810,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,129.00 EUR,Boomba Bamboo,new,,6154518856810,bamboo-fitted-sheet-coffee-brown-400tc
6154519237298,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154519237298,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,144.00 EUR,Boomba Bamboo,new,,6154519237298,bamboo-fitted-sheet-coffee-brown-400tc
6154519695661,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154519695661,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,153.00 EUR,Boomba Bamboo,new,,6154519695661,bamboo-fitted-sheet-coffee-brown-400tc
6154519494400,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154519494400,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,147.00 EUR,Boomba Bamboo,new,,6154519494400,bamboo-fitted-sheet-coffee-brown-400tc
6154519099018,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154519099018,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,141.00 EUR,Boomba Bamboo,new,,6154519099018,bamboo-fitted-sheet-coffee-brown-400tc
6154519018095,Bamboo Fitted Sheet Coffee Brown 400TC,"A silky-soft 400TC bamboo fitted sheet in rich Coffee Brown — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-coffee-brown-400tc?variant_sku=6154519018095,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-coffee-brown-seam-detail.jpg?v=1786183053,in_stock,138.00 EUR,Boomba Bamboo,new,,6154519018095,bamboo-fitted-sheet-coffee-brown-400tc
8720648154980,Bamboo Pillowcases Cuddle Pink 400TC – Set of 2,"Give your bedroom a warm, romantic finish with these 400TC bamboo pillowcases in soft Cuddle Pink - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-cuddle-pink-400tc?variant_sku=8720648154980,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-cuddle-pink-bench-lifestyle.jpg?v=1786131385,in_stock,93.00 EUR,Boomba Bamboo,new,,8720648154980,bamboo-pillowcases-cuddle-pink-400tc
8720648154997,Bamboo Pillowcases Cuddle Pink 400TC – Set of 2,"Give your bedroom a warm, romantic finish with these 400TC bamboo pillowcases in soft Cuddle Pink - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-cuddle-pink-400tc?variant_sku=8720648154997,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-cuddle-pink-bench-lifestyle.jpg?v=1786131385,in_stock,96.00 EUR,Boomba Bamboo,new,,8720648154997,bamboo-pillowcases-cuddle-pink-400tc
8720618860002,Bamboo Pillowcases Cuddle Pink 400TC – Set of 2,"Give your bedroom a warm, romantic finish with these 400TC bamboo pillowcases in soft Cuddle Pink - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-cuddle-pink-400tc?variant_sku=8720618860002,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-cuddle-pink-bench-lifestyle.jpg?v=1786131385,in_stock,99.00 EUR,Boomba Bamboo,new,,8720618860002,bamboo-pillowcases-cuddle-pink-400tc
8720648154201,Bamboo Pillowcases Coco White 400TC – Set of 2,"Give your bedroom a fresh, pure finish with these 400TC bamboo pillowcases in timeless Coco White - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-coco-white-400tc?variant_sku=8720648154201,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-coco-white-bench-lifestyle.jpg?v=1786130927,in_stock,99.00 EUR,Boomba Bamboo,new,,8720648154201,bamboo-pillowcases-coco-white-400tc
8720648154195,Bamboo Pillowcases Coco White 400TC – Set of 2,"Give your bedroom a fresh, pure finish with these 400TC bamboo pillowcases in timeless Coco White - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-coco-white-400tc?variant_sku=8720648154195,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-coco-white-bench-lifestyle.jpg?v=1786130927,in_stock,96.00 EUR,Boomba Bamboo,new,,8720648154195,bamboo-pillowcases-coco-white-400tc
8720648154188,Bamboo Pillowcases Coco White 400TC – Set of 2,"Give your bedroom a fresh, pure finish with these 400TC bamboo pillowcases in timeless Coco White - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-coco-white-400tc?variant_sku=8720648154188,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-coco-white-bench-lifestyle.jpg?v=1786130927,in_stock,93.00 EUR,Boomba Bamboo,new,,8720648154188,bamboo-pillowcases-coco-white-400tc
8720648154706,Bamboo Pillowcases Space Blue 400TC – Set of 2,"Give your bedroom a deep, modern finish with these 400TC bamboo pillowcases in rich Space Blue - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-space-blue-400tc?variant_sku=8720648154706,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-space-blue-bench-lifestyle.jpg?v=1786130759,in_stock,93.00 EUR,Boomba Bamboo,new,,8720648154706,bamboo-pillowcases-space-blue-400tc
8720648154720,Bamboo Pillowcases Space Blue 400TC – Set of 2,"Give your bedroom a deep, modern finish with these 400TC bamboo pillowcases in rich Space Blue - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-space-blue-400tc?variant_sku=8720648154720,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-space-blue-bench-lifestyle.jpg?v=1786130759,in_stock,99.00 EUR,Boomba Bamboo,new,,8720648154720,bamboo-pillowcases-space-blue-400tc
8720648154713,Bamboo Pillowcases Space Blue 400TC – Set of 2,"Give your bedroom a deep, modern finish with these 400TC bamboo pillowcases in rich Space Blue - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-space-blue-400tc?variant_sku=8720648154713,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-space-blue-bench-lifestyle.jpg?v=1786130759,in_stock,96.00 EUR,Boomba Bamboo,new,,8720648154713,bamboo-pillowcases-space-blue-400tc
8720648154430,Bamboo Fitted Sheet for Mattress Topper Coco White 400TC,"A premium 100% bamboo fitted sheet for mattress toppers up to 10cm in Coco White - silky-soft 400TC Tanboocel fabric that's breathable and temperature-regulating for a cool night's sleep, all year round.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc?variant_sku=8720648154430,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-coco-white-corner-fit.jpg?v=1786182261,in_stock,162.00 EUR,Boomba Bamboo,new,,8720648154430,bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc
8720648154409,Bamboo Fitted Sheet for Mattress Topper Coco White 400TC,"A premium 100% bamboo fitted sheet for mattress toppers up to 10cm in Coco White - silky-soft 400TC Tanboocel fabric that's breathable and temperature-regulating for a cool night's sleep, all year round.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc?variant_sku=8720648154409,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-coco-white-corner-fit.jpg?v=1786182261,in_stock,144.00 EUR,Boomba Bamboo,new,,8720648154409,bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc
8720648154362,Bamboo Fitted Sheet for Mattress Topper Coco White 400TC,"A premium 100% bamboo fitted sheet for mattress toppers up to 10cm in Coco White - silky-soft 400TC Tanboocel fabric that's breathable and temperature-regulating for a cool night's sleep, all year round.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc?variant_sku=8720648154362,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-coco-white-corner-fit.jpg?v=1786182261,out_of_stock,120.00 EUR,Boomba Bamboo,new,,8720648154362,bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc
8720648154379,Bamboo Fitted Sheet for Mattress Topper Coco White 400TC,"A premium 100% bamboo fitted sheet for mattress toppers up to 10cm in Coco White - silky-soft 400TC Tanboocel fabric that's breathable and temperature-regulating for a cool night's sleep, all year round.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc?variant_sku=8720648154379,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-coco-white-corner-fit.jpg?v=1786182261,in_stock,126.00 EUR,Boomba Bamboo,new,,8720648154379,bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc
8720648154393,Bamboo Fitted Sheet for Mattress Topper Coco White 400TC,"A premium 100% bamboo fitted sheet for mattress toppers up to 10cm in Coco White - silky-soft 400TC Tanboocel fabric that's breathable and temperature-regulating for a cool night's sleep, all year round.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc?variant_sku=8720648154393,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-coco-white-corner-fit.jpg?v=1786182261,in_stock,138.00 EUR,Boomba Bamboo,new,,8720648154393,bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc
8720648154386,Bamboo Fitted Sheet for Mattress Topper Coco White 400TC,"A premium 100% bamboo fitted sheet for mattress toppers up to 10cm in Coco White - silky-soft 400TC Tanboocel fabric that's breathable and temperature-regulating for a cool night's sleep, all year round.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc?variant_sku=8720648154386,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-mattress-topper-coco-white-corner-fit.jpg?v=1786182261,out_of_stock,132.00 EUR,Boomba Bamboo,new,,8720648154386,bamboo-fitted-sheet-for-mattress-topper-coco-white-400tc
